Station Name,Date,Time,Sample Type,Sample Media,Depth,Parameter,Concentration,Unit,Qualifier Code,Detection Limit,Detection Limit Unit,Quantitation Level,Quantitation Level Unit,Lab Name,Analytical Method Number,Sediment Particle Size,Particle Size Unit,Fish Sample Type,Fish Taxa,Comments,Location,MONITOR 1,MONITOR 2,
WW67,08/21/2014,,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",2.7,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Wyoming Pond,,,WD
WW67,08/21/2014,10:45:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",3.9,m,,0.1,m,0.1,m,,,,,,,,Wyoming Pond,Doug Jones,,WD
WW67,08/21/2014,10:45:00 AM,Composite,Water,,Secchi Depth - 00069,2.55,m,,0.1,m,0.1,m,,,,,,,,Wyoming Pond,Doug Jones,,WD
WW67,08/21/2014,10:45:00 AM,Grab,Water,1,Temperature - 00011,20.9,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wyoming Pond,Doug Jones,,WD
WW67,08/28/2014,11:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",3.6,m,,0.1,m,0.1,m,,,,,,,,Wyoming Pond,Doug Jones,,WD
WW67,08/28/2014,11:00:00 AM,Composite,Water,,Secchi Depth - 00069,3.39,m,,0.1,m,0.1,m,,,,,,,,Wyoming Pond,Doug Jones,,WD
WW67,08/28/2014,11:00:00 AM,Grab,Water,1,Temperature - 00011,21.2,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wyoming Pond,Doug Jones,,WD
WW67,09/05/2014,,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",2.8,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Wyoming Pond,,,WD
WW67,09/05/2014,11:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",3.2,m,,0.1,m,0.1,m,,,,,,,,Wyoming Pond,,,WD
WW67,09/05/2014,11:00:00 AM,Composite,Water,,Secchi Depth - 00069,2.79,m,,0.1,m,0.1,m,,,,,,,,Wyoming Pond,,,WD
WW67,09/05/2014,11:00:00 AM,Grab,Water,1,Temperature - 00011,20.7,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wyoming Pond,,,WD
WW67,09/10/2014,11:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",3.13,m,,0.1,m,0.1,m,,,,,,,,Wyoming Pond,,,WD
WW67,09/10/2014,11:00:00 AM,Composite,Water,,Secchi Depth - 00069,2.64,m,,0.1,m,0.1,m,,,,,,,,Wyoming Pond,,,WD
WW67,09/10/2014,11:00:00 AM,Grab,Water,1,Temperature - 00011,18.6,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Wyoming Pond,,,WD
WW67,09/26/2014,,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",13.6,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Wyoming Pond,,,WD
WW67,10/02/2014,,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",56.6,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Wyoming Pond,,,WD
WW67,10/09/2014,,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",13.7,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Wyoming Pond,,,WD
WW67,10/17/2014,,Grab,Water,1,Alkalinity - 00410,6.98,mg/L,,0,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Wyoming Pond,,,WD
WW67,10/17/2014,,Grab,Water ,1,Chloride - 00940,25,mg/l,,1,mg/l,1,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,,,,,Wyoming Pond,,,WD
WW67,10/17/2014,,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",2.8,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Wyoming Pond,,,WD
WW67,10/17/2014,,Grab,Water,0.5,Enterococci - 31639,3.1,MPN/100ml,,1,MPN/100ml,1,MPN/100ml,URIWW,,,,,,,Wyoming Pond,,,WD
WW67,10/17/2014,,Grab,Water ,1,"Nitrate + Nitrite, Dissolved - 00631",0.095,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Wyoming Pond,,,WD
WW67,10/17/2014,,Grab,Water ,1,"Nitrogen, Ammonia Dissolved as N - 00608",0.0075,mg/l,U,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Wyoming Pond,,,WD
WW67,10/17/2014,,Grab,Water ,1,"Nitrogen, Total (unfiltered) - 00600",0.27,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Wyoming Pond,,,WD
WW67,10/17/2014,,Grab,Water,1,pH - 00400,6.2,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Wyoming Pond,,,WD
WW67,10/17/2014,,Grab,Water ,1,"Phosphorus, Dissolved - 00666",9,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Wyoming Pond,,,WD
WW67,10/17/2014,,Grab,Water ,1,"Phosphorus, Total - 00665",11,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Wyoming Pond,,,WD
WW68,05/19/2014,,Grab,Water,1,Alkalinity - 00410,5.78,mg/L,,0,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Yawgoo Pond,,,WD
WW68,05/19/2014,,Grab,Water ,1,Chloride - 00940,9,mg/l,,1,mg/l,1,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,,,,,Yawgoo Pond,,,WD
WW68,05/19/2014,,Grab,Water ,10,Chloride - 00940,9,mg/l,,1,mg/l,1,mg/l,URIWW,4500-CL-(E): Chloride in Water by Colorimetry- Automated Ferricyanide Method,,,,,,Yawgoo Pond,,,WD
WW68,05/19/2014,,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",11,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Yawgoo Pond,,,WD
WW68,05/19/2014,12:10:00 PM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",10.9,m,,0.1,m,0.1,m,,,,,,,,Yawgoo Pond,KO,ST,WD
WW68,05/19/2014,12:10:00 PM,Grab,Water,10,Dissolved Oxygen - 00300,2.73,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Yawgoo Pond,KO,ST,WD
WW68,05/19/2014,12:10:00 PM,Grab,Water,1,Dissolved Oxygen - 00300,9.36,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Yawgoo Pond,KO,ST,WD
WW68,05/19/2014,,Grab,Water,0.5,Enterococci - 31639,1,MPN/100ml,,1,MPN/100ml,1,MPN/100ml,URIWW,,,,,,,Yawgoo Pond,,,WD
WW68,05/19/2014,,Grab,Water ,1,"Nitrate + Nitrite, Dissolved - 00631",0.0075,mg/l,U,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Yawgoo Pond,,,WD
WW68,05/19/2014,,Grab,Water ,10,"Nitrate + Nitrite, Dissolved - 00631",0.02,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Yawgoo Pond,,,WD
WW68,05/19/2014,,Grab,Water ,1,"Nitrogen, Ammonia Dissolved as N - 00608",0.025,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Yawgoo Pond,,,WD
WW68,05/19/2014,,Grab,Water ,10,"Nitrogen, Ammonia Dissolved as N - 00608",0.22,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Yawgoo Pond,,,WD
WW68,05/19/2014,,Grab,Water ,1,"Nitrogen, Total (unfiltered) - 00600",0.415,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Yawgoo Pond,,,WD
WW68,05/19/2014,,Grab,Water ,10,"Nitrogen, Total (unfiltered) - 00600",0.685,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Yawgoo Pond,,,WD
WW68,05/19/2014,,Grab,Water,10,pH - 00400,6.4,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Yawgoo Pond,,,WD
WW68,05/19/2014,,Grab,Water,1,pH - 00400,6.8,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Yawgoo Pond,,,WD
WW68,05/19/2014,,Grab,Water ,1,"Phosphorus, Dissolved - 00666",2,ug/l,U,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Yawgoo Pond,,,WD
WW68,05/19/2014,,Grab,Water ,10,"Phosphorus, Dissolved - 00666",4,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Yawgoo Pond,,,WD
WW68,05/19/2014,,Grab,Water ,1,"Phosphorus, Total - 00665",22,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Yawgoo Pond,,,WD
WW68,05/19/2014,,Grab,Water ,10,"Phosphorus, Total - 00665",31,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Yawgoo Pond,,,WD
WW68,05/19/2014,12:10:00 PM,Composite,Water,,Secchi Depth - 00069,2.84,m,,0.1,m,0.1,m,,,,,,,,Yawgoo Pond,KO,ST,WD
WW68,05/19/2014,12:10:00 PM,Grab,Water,10,Temperature - 00011,11.9,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Yawgoo Pond,KO,ST,WD
WW68,05/19/2014,12:10:00 PM,Grab,Water,1,Temperature - 00011,18.8,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Yawgoo Pond,KO,ST,WD
WW68,05/19/2014,12:10:00 PM,Grab,Water,0.1,Temperature - 00011,18.9,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Yawgoo Pond,KO,ST,WD
WW68,05/29/2014,,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",3.9,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Yawgoo Pond,,,WD
WW68,05/29/2014,11:35:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",11,m,,0.1,m,0.1,m,,,,,,,,Yawgoo Pond,KO,ST,WD
WW68,05/29/2014,11:35:00 AM,Grab,Water,10,Dissolved Oxygen - 00300,0.15,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Yawgoo Pond,KO,ST,WD
WW68,05/29/2014,11:35:00 AM,Grab,Water,1,Dissolved Oxygen - 00300,8.09,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Yawgoo Pond,KO,ST,WD
WW68,05/29/2014,11:35:00 AM,Composite,Water,,Secchi Depth - 00069,3.7,m,,0.1,m,0.1,m,,,,,,,,Yawgoo Pond,KO,ST,WD
WW68,05/29/2014,11:35:00 AM,Grab,Water,10,Temperature - 00011,11.9,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Yawgoo Pond,KO,ST,WD
WW68,05/29/2014,11:35:00 AM,Grab,Water,1,Temperature - 00011,18.2,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Yawgoo Pond,KO,ST,WD
WW68,05/29/2014,11:35:00 AM,Grab,Water,0.1,Temperature - 00011,18.7,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Yawgoo Pond,KO,ST,WD
WW68,06/11/2014,,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",13.7,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Yawgoo Pond,,,WD
WW68,06/11/2014,11:50:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",9.5,m,,0.1,m,0.1,m,,,,,,,,Yawgoo Pond,KO,JS,WD
WW68,06/11/2014,11:50:00 AM,Grab,Water,8.5,Dissolved Oxygen - 00300,0.06,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Yawgoo Pond,KO,JS,WD
WW68,06/11/2014,11:50:00 AM,Grab,Water,1,Dissolved Oxygen - 00300,8.52,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Yawgoo Pond,KO,JS,WD
WW68,06/11/2014,11:50:00 AM,Composite,Water,,Secchi Depth - 00069,3.18,m,,0.1,m,0.1,m,,,,,,,,Yawgoo Pond,KO,JS,WD
WW68,06/11/2014,11:50:00 AM,Grab,Water,8.5,Temperature - 00011,12.2,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Yawgoo Pond,KO,JS,WD
WW68,06/11/2014,11:50:00 AM,Grab,Water,0.1,Temperature - 00011,22.1,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Yawgoo Pond,KO,JS,WD
WW68,06/11/2014,11:50:00 AM,Grab,Water,1,Temperature - 00011,22.2,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Yawgoo Pond,KO,JS,WD
WW68,06/18/2014,,Grab,Water,1,Alkalinity - 00410,7.705,mg/L,,0,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Yawgoo Pond,,,WD
WW68,06/18/2014,,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",12.5,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Yawgoo Pond,,,WD
WW68,06/18/2014,10:45:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",10.2,m,,0.1,m,0.1,m,,,,,,,,Yawgoo Pond,ST,JS&VU,WD
WW68,06/18/2014,10:45:00 AM,Grab,Water,10,Dissolved Oxygen - 00300,0.03,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Yawgoo Pond,ST,JS&VU,WD
WW68,06/18/2014,10:45:00 AM,Grab,Water,1,Dissolved Oxygen - 00300,8.58,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Yawgoo Pond,ST,JS&VU,WD
WW68,06/18/2014,,Grab,Water,0.5,Enterococci - 31639,1,MPN/100ml,,1,MPN/100ml,1,MPN/100ml,URIWW,,,,,,,Yawgoo Pond,,,WD
WW68,06/18/2014,,Grab,Water ,1,"Nitrate + Nitrite, Dissolved - 00631",0.0075,mg/l,U,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Yawgoo Pond,,,WD
WW68,06/18/2014,,Grab,Water ,9,"Nitrate + Nitrite, Dissolved - 00631",0.0075,mg/l,U,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Yawgoo Pond,,,WD
WW68,06/18/2014,,Grab,Water ,1,"Nitrogen, Ammonia Dissolved as N - 00608",0.03,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Yawgoo Pond,,,WD
WW68,06/18/2014,,Grab,Water ,9,"Nitrogen, Ammonia Dissolved as N - 00608",0.15,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Yawgoo Pond,,,WD
WW68,06/18/2014,,Grab,Water ,1,"Nitrogen, Total (unfiltered) - 00600",0.36,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Yawgoo Pond,,,WD
WW68,06/18/2014,,Grab,Water ,9,"Nitrogen, Total (unfiltered) - 00600",0.53,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Yawgoo Pond,,,WD
WW68,06/18/2014,,Grab,Water,9,pH - 00400,6.6,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Yawgoo Pond,,,WD
WW68,06/18/2014,,Grab,Water,1,pH - 00400,7.1,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Yawgoo Pond,,,WD
WW68,06/18/2014,,Grab,Water ,1,"Phosphorus, Dissolved - 00666",6,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Yawgoo Pond,,,WD
WW68,06/18/2014,,Grab,Water ,9,"Phosphorus, Dissolved - 00666",19,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Yawgoo Pond,,,WD
WW68,06/18/2014,,Grab,Water ,1,"Phosphorus, Total - 00665",12,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Yawgoo Pond,,,WD
WW68,06/18/2014,,Grab,Water ,9,"Phosphorus, Total - 00665",38,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Yawgoo Pond,,,WD
WW68,06/18/2014,10:45:00 AM,Composite,Water,,Secchi Depth - 00069,2.7,m,,0.1,m,0.1,m,,,,,,,,Yawgoo Pond,ST,JS&VU,WD
WW68,06/18/2014,10:45:00 AM,Grab,Water,10,Temperature - 00011,12,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Yawgoo Pond,ST,JS&VU,WD
WW68,06/18/2014,10:45:00 AM,Grab,Water,0.1,Temperature - 00011,23.6,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Yawgoo Pond,ST,JS&VU,WD
WW68,06/18/2014,10:45:00 AM,Grab,Water,1,Temperature - 00011,23.7,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Yawgoo Pond,ST,JS&VU,WD
WW68,06/27/2014,,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",3.5,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Yawgoo Pond,,,WD
WW68,06/27/2014,10:30:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",9.3,m,,0.1,m,0.1,m,,,,,,,,Yawgoo Pond,JS,KO,WD
WW68,06/27/2014,10:30:00 AM,Grab,Water,9,Dissolved Oxygen - 00300,0.06,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Yawgoo Pond,JS,KO,WD
WW68,06/27/2014,10:30:00 AM,Grab,Water,2,Dissolved Oxygen - 00300,7.97,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Yawgoo Pond,JS,KO,WD
WW68,06/27/2014,10:30:00 AM,Grab,Water,1,Dissolved Oxygen - 00300,8,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Yawgoo Pond,JS,KO,WD
WW68,06/27/2014,10:30:00 AM,Composite,Water,,Secchi Depth - 00069,3.55,m,,0.1,m,0.1,m,,,,,,,,Yawgoo Pond,JS,KO,WD
WW68,06/27/2014,10:30:00 AM,Grab,Water,9,Temperature - 00011,12.1,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Yawgoo Pond,JS,KO,WD
WW68,06/27/2014,10:30:00 AM,Grab,Water,2,Temperature - 00011,24.5,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Yawgoo Pond,JS,KO,WD
WW68,06/27/2014,10:30:00 AM,Grab,Water,0.1,Temperature - 00011,24.6,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Yawgoo Pond,JS,KO,WD
WW68,06/27/2014,10:30:00 AM,Grab,Water,1,Temperature - 00011,24.6,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Yawgoo Pond,JS,KO,WD
WW68,07/03/2014,,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",2.8,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Yawgoo Pond,,,WD
WW68,07/03/2014,10:45:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",9,m,,0.1,m,0.1,m,,,,,,,,Yawgoo Pond,,JS&VU,WD
WW68,07/03/2014,10:45:00 AM,Grab,Water,9,Dissolved Oxygen - 00300,0.07,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Yawgoo Pond,,JS&VU,WD
WW68,07/03/2014,10:45:00 AM,Grab,Water,1,Dissolved Oxygen - 00300,7.98,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Yawgoo Pond,,JS&VU,WD
WW68,07/03/2014,10:45:00 AM,Composite,Water,,Secchi Depth - 00069,4.28,m,,0.1,m,0.1,m,,,,,,,,Yawgoo Pond,,JS&VU,WD
WW68,07/03/2014,10:45:00 AM,Grab,Water,9,Temperature - 00011,12.2,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Yawgoo Pond,,JS&VU,WD
WW68,07/03/2014,10:45:00 AM,Grab,Water,1,Temperature - 00011,27.2,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Yawgoo Pond,,JS&VU,WD
WW68,07/03/2014,10:45:00 AM,Grab,Water,0.1,Temperature - 00011,28.7,C,,-35,C,-35,C,URIWW,2550: Temperature of Water by Thermometer,,,,,,Yawgoo Pond,,JS&VU,WD
WW68,07/18/2014,,Grab,Water,1,Alkalinity - 00410,6.05,mg/L,,0,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Yawgoo Pond,,,WD
WW68,07/18/2014,,Replicate,Water,1,Alkalinity - 00410,6.08,mg/L,,0,mg/l,0.1,mg/l,URIWW,2320: Alkalinity in Water by Titration,,,,,,Yawgoo Pond,,,WD
WW68,07/18/2014,,Grab,Water,1,"Chlorophyll a, water, fluorometric method, corrected for pheophytin - 32209",7.1,ug/l,,0.1,ug/l,0.1,ug/l,URIWW,445: In-Vitro Determination of Chlorophyll,,,,,Trilogy,Yawgoo Pond,,,WD
WW68,07/18/2014,11:00:00 AM,Composite,Water,,"Depth to bottom from water surface at sampling location, meters - 82903",9.5,m,,0.1,m,0.1,m,,,,,,,,Yawgoo Pond,,ST,WD
WW68,07/18/2014,11:00:00 AM,Grab,Water,9,Dissolved Oxygen - 00300,0.07,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Yawgoo Pond,,ST,WD
WW68,07/18/2014,11:00:00 AM,Grab,Water,1,Dissolved Oxygen - 00300,8.35,mg/l,,0,mg/l,0,mg/l,URIWW,4500-O-C: Total Dissolved Oxygen by Titration- Azide Modification,,,,,,Yawgoo Pond,,ST,WD
WW68,07/18/2014,,Grab,Water,0.5,Enterococci - 31639,1,MPN/100ml,,1,MPN/100ml,1,MPN/100ml,URIWW,,,,,,,Yawgoo Pond,,,WD
WW68,07/18/2014,,Grab,Water ,1,"Nitrate + Nitrite, Dissolved - 00631",0.02,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Yawgoo Pond,,,WD
WW68,07/18/2014,,Grab,Water ,8.5,"Nitrate + Nitrite, Dissolved - 00631",0.02,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NO3(F): Nitrate in Water- Automated Cadmium Reduction,,,,,,Yawgoo Pond,,,WD
WW68,07/18/2014,,Grab,Water ,1,"Nitrogen, Ammonia Dissolved as N - 00608",0.02,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Yawgoo Pond,,,WD
WW68,07/18/2014,,Grab,Water ,8.5,"Nitrogen, Ammonia Dissolved as N - 00608",0.365,mg/l,,0.015,mg/l,0.015,mg/l,URIWW,4500-NH3(G): Ammonia in Water Using Automated Phenate Method,,,,,,Yawgoo Pond,,,WD
WW68,07/18/2014,,Grab,Water ,1,"Nitrogen, Total (unfiltered) - 00600",0.395,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Yawgoo Pond,,,WD
WW68,07/18/2014,,Grab,Water ,8.5,"Nitrogen, Total (unfiltered) - 00600",0.785,mg/l,,0.02,mg/l,0.02,mg/l,URIWW,,,,,,,Yawgoo Pond,,,WD
WW68,07/18/2014,,Grab,Water,8.5,pH - 00400,6.6,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Yawgoo Pond,,,WD
WW68,07/18/2014,,Grab,Water,1,pH - 00400,7,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Yawgoo Pond,,,WD
WW68,07/18/2014,,Replicate,Water,1,pH - 00400,7.1,S.U.,,1,S.U.,1,S.U.,URIWW,4500-H: pH in Water,,,,,,Yawgoo Pond,,,WD
WW68,07/18/2014,,Grab,Water ,1,"Phosphorus, Dissolved - 00666",7,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Yawgoo Pond,,,WD
WW68,07/18/2014,,Grab,Water ,8.5,"Phosphorus, Dissolved - 00666",14,ug/l,,4,ug/l,4,ug/l,URIWW,4500-P-F: Phosphorus in Water by Colorimetry- Automated Ascorbic Acid Method,,,,,,Yawgoo Pond,,,WD
